time	V(vout)
5.046492554238403e+01	-1.877539e-01
5.048775985614883e+01	6.141176e-01
5.051108532704455e+01	1.584796e+00
5.053653295565434e+01	2.680581e+00
5.056575692929636e+01	3.795345e+00
5.059795108643301e+01	4.701815e+00
5.061929614926650e+01	5.021671e+00
5.063773874026647e+01	5.042192e+00
5.065679418823056e+01	4.821418e+00
5.067839619460823e+01	4.306690e+00
5.070549540270603e+01	3.370391e+00
5.073622440112573e+01	2.097332e+00
5.075921469583911e+01	1.101591e+00
5.077710194281640e+01	3.765439e-01
5.079453384138267e+01	-2.241586e-01
5.081207100165647e+01	-6.781168e-01
5.083221078823959e+01	-9.886103e-01
5.085101822832880e+01	-1.055093e+00
5.087059938524199e+01	-8.794916e-01
5.089068514665629e+01	-4.553680e-01
5.091431067850839e+01	2.975654e-01
5.093826659632315e+01	1.248273e+00
5.096170219214899e+01	2.273818e+00
5.097114839798998e+01	2.693489e+00
5.098110758931802e+01	3.116197e+00
5.100000000100000e+01	3.873734e+00
5.100000000110000e+01	3.873734e+00
5.100000000129999e+01	3.873734e+00
5.100000000145288e+01	3.873734e+00
5.100000000160522e+01	3.873734e+00
5.100000000182897e+01	3.873734e+00
5.100000000199999e+01	3.873734e+00
5.100000000207955e+01	3.873734e+00
5.100000000218562e+01	3.873734e+00
5.100000000239767e+01	3.873734e+00
5.100000000282176e+01	3.873734e+00
5.100000000339936e+01	3.873734e+00
5.100000000416259e+01	3.873734e+00
5.100000000512732e+01	3.873734e+00
5.100000000641637e+01	3.873735e+00
5.100000000806374e+01	3.873737e+00
5.100000001002871e+01	3.873743e+00
5.100000001216278e+01	3.873757e+00
5.100000001438033e+01	3.873784e+00
5.100000001740269e+01	3.873847e+00
5.100000002054382e+01	3.873952e+00
5.100000002617883e+01	3.874238e+00
5.100000003288801e+01	3.874712e+00
5.100000004020261e+01	3.875364e+00
5.100000004772017e+01	3.876120e+00
5.100000005609918e+01	3.876974e+00
5.100000006525372e+01	3.877813e+00
5.100000007568324e+01	3.878551e+00
5.100000008641462e+01	3.878997e+00
5.100000009766731e+01	3.879083e+00
5.100000010995208e+01	3.878757e+00
5.100000012437535e+01	3.877939e+00
5.100000013970593e+01	3.876730e+00
5.100000015751619e+01	3.875139e+00
5.100000017731581e+01	3.873431e+00
5.100000019805387e+01	3.871937e+00
5.100000021691827e+01	3.870984e+00
5.100000023813520e+01	3.870419e+00
5.100000026101204e+01	3.870331e+00
5.100000029079257e+01	3.870742e+00
5.100000031297176e+01	3.871277e+00
5.100000033061855e+01	3.871777e+00
5.100000034766732e+01	3.872252e+00
5.100000036447479e+01	3.872675e+00
5.100000038051282e+01	3.873020e+00
5.100000039584843e+01	3.873288e+00
5.100000041023815e+01	3.873484e+00
5.100000042535520e+01	3.873636e+00
5.100000043990837e+01	3.873736e+00
5.100000045600095e+01	3.873804e+00
5.100000047216887e+01	3.873839e+00
5.100000048935065e+01	3.873848e+00
5.100000050633074e+01	3.873841e+00
5.100000052399194e+01	3.873824e+00
5.100000054165111e+01	3.873803e+00
5.100000056058256e+01	3.873782e+00
5.100000057410414e+01	3.873769e+00
5.100000058724273e+01	3.873760e+00
5.100000060221615e+01	3.873752e+00
5.100000061976509e+01	3.873747e+00
5.100000063653301e+01	3.873745e+00
5.100000065531865e+01	3.873746e+00
5.100000067483219e+01	3.873749e+00
5.100000069863110e+01	3.873753e+00
5.100000072761455e+01	3.873757e+00
5.100000076362090e+01	3.873762e+00
5.100000079547939e+01	3.873764e+00
5.100000083147634e+01	3.873765e+00
5.100000086952727e+01	3.873766e+00
5.100000092030173e+01	3.873767e+00
5.100000099552145e+01	3.873770e+00
5.100000116577529e+01	3.873776e+00
5.100175371185107e+01	3.935224e+00
5.100350625792685e+01	3.991673e+00
5.100525880400263e+01	4.043124e+00
5.100701135007841e+01	4.089575e+00
5.100876389615419e+01	4.131028e+00
5.101051644222997e+01	4.167481e+00
5.101226898830575e+01	4.198936e+00
5.102453618612302e+01	4.293306e+00
5.104453768796852e+01	4.071638e+00
5.106288275224092e+01	3.429661e+00
5.108944733358396e+01	1.867369e+00
5.111225133523395e+01	1.163257e-01
5.113225805562743e+01	-1.642157e+00
5.115257596443189e+01	-3.451931e+00
5.117803659460936e+01	-5.486413e+00
5.120652749064617e+01	-7.244078e+00
5.122898909301346e+01	-8.075286e+00
5.124774464325216e+01	-8.253691e+00
5.126745276468015e+01	-7.926351e+00
5.128686666791098e+01	-7.107262e+00
5.131373317258208e+01	-5.348444e+00
5.134232236184005e+01	-3.013100e+00
5.136218426222692e+01	-1.238705e+00
5.138009340180981e+01	3.341379e-01
5.139837678134610e+01	1.771783e+00
5.141787591333659e+01	2.972391e+00
5.144402861230916e+01	3.994745e+00
5.146402419621669e+01	4.241656e+00
5.148482283851435e+01	3.921407e+00
5.150373459844820e+01	3.132807e+00
5.153096594308372e+01	1.376536e+00
5.155300998074481e+01	-4.018263e-01
5.157577644601869e+01	-2.432362e+00
5.159664424155888e+01	-4.235303e+00
5.162494464677675e+01	-6.291413e+00
5.165404422998195e+01	-7.762632e+00
5.167451261248490e+01	-8.237580e+00
5.169290771061821e+01	-8.155287e+00
5.171165710314671e+01	-7.587497e+00
5.173522021130299e+01	-6.297863e+00
5.176266828609023e+01	-4.250937e+00
5.178675751243625e+01	-2.161026e+00
5.180536640777240e+01	-4.905547e-01
5.182328223536567e+01	1.023400e+00
5.184137068891353e+01	2.321181e+00
5.186442003058935e+01	3.533291e+00
5.188649028582597e+01	4.170903e+00
5.190533078756757e+01	4.215140e+00
5.192473394196337e+01	3.748183e+00
5.194635527997961e+01	2.682547e+00
5.197363401146435e+01	8.543454e-01
5.197421159334773e+01	8.092740e-01
5.197536675711448e+01	7.120540e-01
5.197767708464799e+01	5.149106e-01
5.198229773971500e+01	1.114221e-01
5.199153904984903e+01	-7.167750e-01
5.200000000000000e+01	-1.489507e+00
5.200000000010000e+01	-1.489507e+00
5.200000000030000e+01	-1.489507e+00
5.200000000045286e+01	-1.489507e+00
5.200000000060518e+01	-1.489507e+00
5.200000000082894e+01	-1.489507e+00
5.200000000100000e+01	-1.489507e+00
5.200000000107955e+01	-1.489507e+00
5.200000000118562e+01	-1.489507e+00
5.200000000139763e+01	-1.489507e+00
5.200000000182165e+01	-1.489508e+00
5.200000000239922e+01	-1.489508e+00
5.200000000316238e+01	-1.489508e+00
5.200000000412707e+01	-1.489508e+00
5.200000000541603e+01	-1.489508e+00
5.200000000706135e+01	-1.489510e+00
5.200000000899379e+01	-1.489516e+00
5.200000001110305e+01	-1.489530e+00
5.200000001323733e+01	-1.489556e+00
5.200000001607426e+01	-1.489614e+00
5.200000001902809e+01	-1.489710e+00
5.200000002386291e+01	-1.489952e+00
5.200000003070479e+01	-1.490433e+00
5.200000003772963e+01	-1.491066e+00
5.200000004537130e+01	-1.491861e+00
5.200000005327141e+01	-1.492708e+00
5.200000006225679e+01	-1.493594e+00
5.200000007190987e+01	-1.494349e+00
5.200000008267978e+01	-1.494874e+00
5.200000009310015e+01	-1.495016e+00
5.200000010497830e+01	-1.494745e+00
5.200000011790193e+01	-1.494014e+00
5.200000013464579e+01	-1.492625e+00
5.200000015138468e+01	-1.491011e+00
5.200000017132822e+01	-1.489105e+00
5.200000018880374e+01	-1.487692e+00
5.200000020822245e+01	-1.486561e+00
5.200000022622708e+01	-1.485982e+00
5.200000024800608e+01	-1.485838e+00
5.200000027181610e+01	-1.486155e+00
5.200000029091306e+01	-1.486658e+00
5.200000030773531e+01	-1.487205e+00
5.200000032420431e+01	-1.487752e+00
5.200000034028611e+01	-1.488248e+00
5.200000035730778e+01	-1.488703e+00
5.200000037288069e+01	-1.489043e+00
5.200000038861059e+01	-1.489305e+00
5.200000040368799e+01	-1.489485e+00
5.200000041935155e+01	-1.489606e+00
5.200000043606999e+01	-1.489679e+00
5.200000045270669e+01	-1.489706e+00
5.200000047002163e+01	-1.489703e+00
5.200000048719467e+01	-1.489680e+00
5.200000050484984e+01	-1.489649e+00
5.200000052250412e+01	-1.489617e+00
5.200000054088031e+01	-1.489587e+00
5.200000055551876e+01	-1.489569e+00
5.200000056995695e+01	-1.489556e+00
5.200000058534895e+01	-1.489548e+00
5.200000060285937e+01	-1.489544e+00
5.200000061960353e+01	-1.489545e+00
5.200000063730248e+01	-1.489548e+00
5.200000065431101e+01	-1.489553e+00
5.200000067339779e+01	-1.489560e+00
5.200000069652045e+01	-1.489567e+00
5.200000073160526e+01	-1.489575e+00
5.200000075666848e+01	-1.489580e+00
5.200000078228992e+01	-1.489583e+00
5.200000081367064e+01	-1.489585e+00
5.200000084609508e+01	-1.489587e+00
5.200000088984788e+01	-1.489590e+00
5.200000095969227e+01	-1.489596e+00
5.200000102898242e+01	-1.489603e+00
5.200000109718620e+01	-1.489609e+00
5.200284989241456e+01	-1.751211e+00
5.200569868764291e+01	-2.002691e+00
5.200854748287127e+01	-2.244049e+00
5.201139627809963e+01	-2.475285e+00
5.201424507332799e+01	-2.696400e+00
5.201709386855634e+01	-2.907394e+00
5.201994266378470e+01	-3.108265e+00
5.203988358315583e+01	-4.269623e+00
5.205993789472789e+01	-4.974426e+00
5.207848157278754e+01	-5.102064e+00
5.209787686260083e+01	-4.673743e+00
5.211826979344092e+01	-3.635224e+00
5.214515416849046e+01	-1.597113e+00
5.216667917688409e+01	4.130365e-01
5.218908331623928e+01	2.694004e+00
5.220964135577942e+01	4.701264e+00
5.223778804630518e+01	6.989491e+00
5.226672532475860e+01	8.603098e+00
5.228709631091544e+01	9.101303e+00
5.230548805929497e+01	8.972708e+00
5.232418558400997e+01	8.293991e+00
5.234821906816010e+01	6.758479e+00
5.237577486525127e+01	4.392538e+00
5.239837293273572e+01	2.152133e+00
5.241678529228450e+01	2.711890e-01
5.243482094203524e+01	-1.459195e+00
5.245296099189977e+01	-2.927718e+00
5.247724858512652e+01	-4.356337e+00
5.249875679590363e+01	-5.035098e+00
5.251745016024609e+01	-5.058125e+00
5.253665008016088e+01	-4.509955e+00
5.255863226839828e+01	-3.256030e+00
5.258588970566479e+01	-1.057129e+00
5.260716946725428e+01	9.926424e-01
5.262904353848202e+01	3.221636e+00
5.265146591876861e+01	5.342850e+00
5.267992312796512e+01	7.492596e+00
5.270698557269682e+01	8.795594e+00
5.272670995112314e+01	9.116827e+00
5.274521011756438e+01	8.846576e+00
5.276393402931897e+01	8.029866e+00
5.278974262997404e+01	6.215367e+00
5.281784407873145e+01	3.681931e+00
5.283816881814192e+01	1.631476e+00
5.285621315498996e+01	-1.959361e-01
5.287472152041427e+01	-1.913302e+00
5.289341965928676e+01	-3.319535e+00
5.291945785144474e+01	-4.650006e+00
5.293968842493320e+01	-5.105422e+00
5.295815051205904e+01	-4.956127e+00
5.297689113328975e+01	-4.261898e+00
5.300000000100000e+01	-2.931729e+00
5.300000000110000e+01	-2.931729e+00
5.300000000129999e+01	-2.931729e+00
5.300000000145278e+01	-2.931729e+00
5.300000000160500e+01	-2.931729e+00
5.300000000182882e+01	-2.931729e+00
5.300000000199999e+01	-2.931729e+00
5.300000000207952e+01	-2.931729e+00
5.300000000218557e+01	-2.931729e+00
5.300000000239746e+01	-2.931729e+00
5.300000000282124e+01	-2.931729e+00
5.300000000339868e+01	-2.931729e+00
5.300000000416158e+01	-2.931729e+00
5.300000000512604e+01	-2.931729e+00
5.300000000641450e+01	-2.931729e+00
5.300000000805777e+01	-2.931727e+00
5.300000001003947e+01	-2.931720e+00
5.300000001216837e+01	-2.931706e+00
5.300000001440623e+01	-2.931677e+00
5.300000001749881e+01	-2.931611e+00
5.300000002071990e+01	-2.931498e+00
5.300000002655909e+01	-2.931187e+00
5.300000003305396e+01	-2.930709e+00
5.300000004046944e+01	-2.930023e+00
5.300000004780377e+01	-2.929262e+00
5.300000005632501e+01	-2.928368e+00
5.300000006538500e+01	-2.927516e+00
5.300000007604618e+01	-2.926746e+00
5.300000008645032e+01	-2.926307e+00
5.300000009782585e+01	-2.926220e+00
5.300000010984266e+01	-2.926548e+00
5.300000012442317e+01	-2.927396e+00
5.300000013954025e+01	-2.928616e+00
5.300000015756662e+01	-2.930269e+00
5.300000017723411e+01	-2.932020e+00
5.300000019575743e+01	-2.933410e+00
5.300000021560220e+01	-2.934480e+00
5.300000023553438e+01	-2.935075e+00
5.300000025910484e+01	-2.935224e+00
5.300000028670080e+01	-2.934890e+00
5.300000030890998e+01	-2.934365e+00
5.300000032716937e+01	-2.933841e+00
5.300000034460059e+01	-2.933338e+00
5.300000036169845e+01	-2.932886e+00
5.300000037810486e+01	-2.932512e+00
5.300000039386890e+01	-2.932216e+00
5.300000040789584e+01	-2.932010e+00
5.300000042286365e+01	-2.931846e+00
5.300000043816357e+01	-2.931728e+00
5.300000045349917e+01	-2.931653e+00
5.300000047001806e+01	-2.931611e+00
5.300000048659337e+01	-2.931595e+00
5.300000050386146e+01	-2.931599e+00
5.300000052105364e+01	-2.931614e+00
5.300000053881369e+01	-2.931634e+00
5.300000055707417e+01	-2.931654e+00
5.300000057201036e+01	-2.931669e+00
5.300000058545312e+01	-2.931678e+00
5.300000060022337e+01	-2.931686e+00
5.300000061794091e+01	-2.931690e+00
5.300000063448870e+01	-2.931692e+00
5.300000065331082e+01	-2.931690e+00
5.300000067247318e+01	-2.931687e+00
5.300000069605296e+01	-2.931682e+00
5.300000072409803e+01	-2.931676e+00
5.300000076354058e+01	-2.931670e+00
5.300000079649251e+01	-2.931666e+00
5.300000083219663e+01	-2.931663e+00
5.300000087011669e+01	-2.931661e+00
5.300000092078506e+01	-2.931658e+00
5.300000099172986e+01	-2.931653e+00
5.300000115921544e+01	-2.931639e+00
5.300159098182240e+01	-2.807729e+00
5.300318080442936e+01	-2.683621e+00
5.300477062703632e+01	-2.559315e+00
5.300636044964328e+01	-2.434811e+00
5.300795027225024e+01	-2.310109e+00
5.300954009485721e+01	-2.185209e+00
5.301112991746417e+01	-2.060111e+00
5.302225757373264e+01	-1.198998e+00
5.304024328253340e+01	1.248441e-01
5.305859820103463e+01	1.324862e+00
5.307800718008961e+01	2.307130e+00
5.310339153596166e+01	3.105754e+00
5.312319335697010e+01	3.283588e+00
5.314376402438438e+01	2.988772e+00
5.316313952360697e+01	2.282307e+00
5.319039366932072e+01	7.690025e-01
5.321240150946741e+01	-7.476373e-01
5.323501440961215e+01	-2.455519e+00
5.325779687554478e+01	-4.103306e+00
5.328652458229052e+01	-5.802693e+00
5.331725467878338e+01	-6.997510e+00
5.333775300914646e+01	-7.296563e+00
5.335612053562098e+01	-7.124835e+00
5.337467223575006e+01	-6.547386e+00
5.340004423916972e+01	-5.250058e+00
5.342795630397517e+01	-3.397855e+00
5.344993705477388e+01	-1.753171e+00
5.346814586537679e+01	-3.790123e-01
5.348606723250440e+01	8.664567e-01
5.350412260087391e+01	1.904303e+00
5.352726376523947e+01	2.847574e+00
5.354743456538546e+01	3.264115e+00
5.356596380503911e+01	3.238965e+00
5.358491829557406e+01	2.799866e+00
5.360766372298030e+01	1.810958e+00
5.363062421784359e+01	4.274828e-01
5.365127414876885e+01	-1.053405e+00
5.367240495726026e+01	-2.655989e+00
5.369662476302849e+01	-4.380095e+00
5.372504946524098e+01	-6.015906e+00
5.375202422663839e+01	-7.024378e+00
5.377180312922759e+01	-7.299747e+00
5.379019747463019e+01	-7.134603e+00
5.380875941153953e+01	-6.566704e+00
5.383403666329339e+01	-5.285407e+00
5.386185924293819e+01	-3.447014e+00
5.388409435976521e+01	-1.785552e+00
5.390234511492776e+01	-4.071347e-01
5.392025447315585e+01	8.408390e-01
5.393830780871301e+01	1.884429e+00
5.396128971209308e+01	2.883180e+00
5.397290711525494e+01	3.231138e+00
5.397676519367629e+01	3.299890e+00
5.397864452395746e+01	3.328923e+00
5.398052385423863e+01	3.352998e+00
5.398240318451981e+01	3.372114e+00
5.398428251480098e+01	3.386272e+00
5.398616184508216e+01	3.395472e+00
5.398804117536333e+01	3.399713e+00
5.398992050564451e+01	3.398995e+00
5.399447450907883e+01	3.381850e+00
5.400000000000000e+01	3.340730e+00
5.400000000010000e+01	3.340730e+00
5.400000000030000e+01	3.340730e+00
5.400000000045276e+01	3.340730e+00
5.400000000060495e+01	3.340730e+00
5.400000000082878e+01	3.340730e+00
5.400000000100000e+01	3.340730e+00
5.400000000107953e+01	3.340730e+00
5.400000000118557e+01	3.340730e+00
5.400000000139742e+01	3.340730e+00
5.400000000182111e+01	3.340730e+00
5.400000000239852e+01	3.340730e+00
5.400000000316133e+01	3.340730e+00
5.400000000412572e+01	3.340730e+00
5.400000000541402e+01	3.340730e+00
5.400000000705647e+01	3.340728e+00
5.400000000899011e+01	3.340722e+00
5.400000001110054e+01	3.340709e+00
5.400000001324511e+01	3.340683e+00
5.400000001617322e+01	3.340624e+00
5.400000001914718e+01	3.340528e+00
5.400000002420528e+01	3.340279e+00
5.400000003106540e+01	3.339808e+00
5.400000003800154e+01	3.339202e+00
5.400000004562226e+01	3.338441e+00
5.400000005354675e+01	3.337632e+00
5.400000006263249e+01	3.336785e+00
5.400000007239901e+01	3.336074e+00
5.400000008334979e+01	3.335592e+00
5.400000009399479e+01	3.335486e+00
5.400000010619708e+01	3.335795e+00
5.400000011956940e+01	3.336560e+00
5.400000013653948e+01	3.337939e+00
5.400000015354932e+01	3.339513e+00
5.400000017378849e+01	3.341330e+00
5.400000019198996e+01	3.342682e+00
5.400000021138496e+01	3.343680e+00
5.400000023022451e+01	3.344174e+00
5.400000025256671e+01	3.344229e+00
5.400000027538649e+01	3.343879e+00
5.400000029398289e+01	3.343386e+00
5.400000031073738e+01	3.342862e+00
5.400000032715674e+01	3.342348e+00
5.400000034491256e+01	3.341840e+00
5.400000036092688e+01	3.341449e+00
5.400000037698058e+01	3.341135e+00
5.400000039214179e+01	3.340911e+00
5.400000040786723e+01	3.340749e+00
5.400000042337948e+01	3.340648e+00
5.400000044029918e+01	3.340591e+00
5.400000045689622e+01	3.340574e+00
5.400000047438367e+01	3.340584e+00
5.400000049150861e+01	3.340610e+00
5.400000050927521e+01	3.340642e+00
5.400000052693306e+01	3.340673e+00
5.400000054563400e+01	3.340702e+00
5.400000055830213e+01	3.340717e+00
5.400000057201881e+01	3.340729e+00
5.400000058756557e+01	3.340737e+00
5.400000060488247e+01	3.340742e+00
5.400000062188440e+01	3.340742e+00
5.400000063940218e+01	3.340739e+00
5.400000065654483e+01	3.340736e+00
5.400000067607363e+01	3.340731e+00
5.400000070018216e+01	3.340726e+00
5.400000073920447e+01	3.340721e+00
5.400000076837286e+01	3.340719e+00
5.400000079635118e+01	3.340718e+00
5.400000082724663e+01	3.340719e+00
5.400000086283121e+01	3.340719e+00
5.400000091339718e+01	3.340719e+00
5.400000096466556e+01	3.340719e+00
5.400000102904914e+01	3.340718e+00
5.400000109649418e+01	3.340717e+00
5.400440698449483e+01	3.283907e+00
5.400881287249547e+01	3.222035e+00
5.401321876049612e+01	3.155099e+00
5.401762464849676e+01	3.083099e+00
5.402203053649740e+01	3.006037e+00
5.402643642449804e+01	2.923912e+00
5.403084231249869e+01	2.836723e+00
5.406167919266402e+01	2.198168e+00
5.409309216346184e+01	1.528178e+00
5.411914315138760e+01	1.028330e+00
5.414263574678630e+01	6.914468e-01
5.416633629170167e+01	4.968405e-01
5.418556025901385e+01	4.670453e-01
5.420541590449823e+01	5.678681e-01
5.422595844407113e+01	8.016647e-01
5.425318818192468e+01	1.262890e+00
5.428286884630314e+01	1.870732e+00
5.431836278603479e+01	2.603563e+00
5.435299337131448e+01	3.195075e+00
5.437734132342202e+01	3.462314e+00
5.439644572806522e+01	3.540084e+00
5.441483774325428e+01	3.496911e+00
5.443341210355477e+01	3.337485e+00
5.445841886592966e+01	2.975812e+00
5.448610664122388e+01	2.446813e+00
5.452047172823774e+01	1.715433e+00
5.454888275399858e+01	1.145272e+00
5.457276950296016e+01	7.658993e-01
5.459604226307815e+01	5.320261e-01
5.461567075043163e+01	4.630941e-01
5.463589928022287e+01	5.239691e-01
5.465444949426405e+01	6.988547e-01
5.468088357651532e+01	1.103735e+00
5.470854318179187e+01	1.646002e+00
5.474459193290918e+01	2.405923e+00
5.477781641406351e+01	3.021106e+00
5.480748662638472e+01	3.406847e+00
5.482783479669207e+01	3.531640e+00
5.484618776362954e+01	3.519185e+00
5.486494920765754e+01	3.387711e+00
5.488802594816865e+01	3.086368e+00
5.491533302828791e+01	2.590244e+00
5.494758071658782e+01	1.904977e+00
5.496160195669101e+01	1.595168e+00
5.497195752079362e+01	1.371763e+00
5.497928887279478e+01	1.221512e+00
5.498790315259419e+01	1.055966e+00
5.499303486378722e+01	9.662508e-01
5.500000000100000e+01	8.501047e-01
5.500000000110000e+01	8.501047e-01
5.500000000129999e+01	8.501047e-01
5.500000000145282e+01	8.501047e-01
5.500000000160508e+01	8.501047e-01
5.500000000182887e+01	8.501047e-01
5.500000000199999e+01	8.501047e-01
5.500000000207953e+01	8.501047e-01
5.500000000218559e+01	8.501047e-01
5.500000000239753e+01	8.501047e-01
5.500000000282141e+01	8.501047e-01
5.500000000339892e+01	8.501046e-01
5.500000000416193e+01	8.501046e-01
5.500000000512651e+01	8.501045e-01
5.500000000641523e+01	8.501047e-01
5.500000000806158e+01	8.501065e-01
5.500000001004366e+01	8.501126e-01
5.500000001216981e+01	8.501270e-01
5.500000001439775e+01	8.501556e-01
